PROVINCIA,CAUSA,MES,CLASE,ZONA,CANTON,NUM_FALLECIDO,NUM_LESIONADO,TOTAL_VICTIMAS
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,OTRAS CAUSAS,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL ESTADO DE LA VÍA,Enero,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,DAÑOS MECÁNICOS,Enero,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,DAÑOS MECÁNICOS,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,1,0,1
PICHINCHA,EXCESO VELOCIDAD,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,DAÑOS MECÁNICOS,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,OTRAS CAUSAS,Enero,VOLCAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,ROZAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,OTRAS CAUSAS,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,OTRAS CAUSAS,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL ESTADO DE LA VÍA,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,1,0,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,OTRAS CAUSAS,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,FACTORES CLIMÁTICOS,Enero,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,OTROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,PÉRDIDA DE PISTA,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,DAÑOS MECÁNICOS,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,DAÑOS MECÁNICOS,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPRUDENCIA  DEL PEATÓN,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,DAÑOS MECÁNICOS,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CAÍDA PASAJEROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,ESTRELLAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,3,3
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EXCESO VELOCIDAD,Enero,PÉRDIDA DE PISTA,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,2,2
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,1,0,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EXCESO VELOCIDAD,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,ROZAMIENTOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,MAL REBASA. INVADIR CARRIL,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CAÍDA PASAJEROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,OTROS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,OTRAS CAUSAS,Enero,OTROS,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,EMBRIAGUEZ O DROGA,Enero,ATROPELLOS,URBANA,DISTRITO METROPOLITANO DE QUITO,0,1,1
PICHINCHA,NO RESP. SEÑALES DE TRÁNSITO,Enero,CHOQUES,RURAL,DISTRITO METROPOLITANO DE QUITO,0,0,0
PICHINCHA,IMPERIC. E IMPRUD. CONDUCTOR,Enero,CHOQUES,URBANA,DISTRITO METROPOLITANO DE QUITO,0,0,0
